index,type,name,resident,streamed,parentStack
1,string,,128120,0,||assetlist
114,xmodelmesh,p7_window_glass_shard_06_lod1733cff24,1328,0,|p7_window_glass_shard_06_dark|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
115,xmodelmesh,p7_window_glass_shard_01_lod1431da172,1184,0,|p7_window_glass_shard_01_snow_backlit|xmodel|dlc5/zmb_weapon/fx_freezegun_crumple|fx|zone_source/zm_verrukt_remastered.zone|csv
116,xmodelmesh,p7_ven_gib_arm_r_lod03abf3a50,1920,0,|p7_ven_gib_arm_r|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
117,xmodelmesh,p7_ven_gascan_static_lod0cf67cdb5,1440,0,|p7_ven_gascan_static|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
118,xmodelmesh,p7_utility_meter_box_04_lod0f0ede13b,1520,0,|p7_utility_meter_box_04|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
119,xmodelmesh,p7_trunk_steamer_lrg_red_lod7a16365e5,352,6752,|p7_trunk_steamer_lrg_red|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
120,xmodelmesh,p7_trashcan_metal_modern_lod3f37dbbf6,2240,0,|p7_trashcan_metal_modern_matte_glass|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
121,xmodelmesh,p7_towels_single_01_lod0523b17d1,1120,0,|p7_towels_single_01|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
122,xmodelmesh,p7_tools_screwdriver_lod0b3835474,1344,0,|p7_tools_screwdriver|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
123,xmodelmesh,p7_tools_hammer_lod22a8581ee,912,0,|p7_tools_hammer|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
124,xmodelmesh,p7_sweep_broom_small_lod7d3e09f08,2784,0,|p7_sweep_broom_small|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
125,xmodelmesh,p7_street_curb_concrete_wedge_48a_lod0fab4c170,848,0,|p7_street_curb_concrete_wedge_48a|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
126,xmodelmesh,p7_street_curb_concrete_wedge_32a_lod0826ce722,1056,0,|p7_street_curb_concrete_wedge_32a|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
127,xmodelmesh,p7_street_curb_concrete_dmg_64a_lod0827e5129,1216,0,|p7_street_curb_concrete_dmg_64a_wet|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
128,xmodelmesh,p7_street_curb_concrete_chunk_10_lod2b0d49aaf,1456,0,|p7_street_curb_concrete_chunk_10_wet|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
129,xmodelmesh,p7_street_curb_concrete_chunk_07_wet_lod7e88d0330,1696,0,|p7_street_curb_concrete_chunk_07_wet|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
130,xmodelmesh,p7_street_curb_concrete_chunk_07_lod1dbb9044d,1520,0,|p7_street_curb_concrete_chunk_07_black|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
131,xmodelmesh,p7_street_curb_concrete_chunk_05_lod131efb3c9,1552,0,|p7_street_curb_concrete_chunk_05|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
132,xmodelmesh,p7_spl_bottles_pirate_wine_02_lod7285ce3f4,1216,0,|p7_spl_bottles_pirate_wine_02|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
133,xmodelmesh,p7_spl_bottles_pirate_wine_01_lod7831d9fca,1152,0,|p7_spl_bottles_pirate_wine_01|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
134,xmodelmesh,p7_slu_pole_utility_transformer_sml_lod7968c4065,704,8368,|p7_slu_pole_utility_transformer_sml|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
135,xmodelmesh,p7_skulls_bones_pile_02_lod49211bb5e,2208,0,|p7_skulls_bones_pile_02|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
136,xmodelmesh,p7_skulls_bones_pile_01_lod48d4d88d4,240,7440,|p7_skulls_bones_pile_01|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
137,xmodelmesh,p7_sandbag_stack_44_middle_lod42e484f85,1712,0,|p7_sandbag_stack_44_middle|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
138,xmodelmesh,p7_sandbag_stack_32_right_vista_lod03c9d5ea8,1392,0,|p7_sandbag_stack_32_right_vista|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
139,xmodelmesh,p7_sandbag_stack_32_right_lod2757e29da,352,5936,|p7_sandbag_short_right|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
140,xmodelmesh,p7_sandbag_01_lod427c01ec1,896,0,|p7_sandbag_01|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
141,xmodelmesh,p7_ris_debris_concrete_chunks_lg_light_lod7ca41a2ee,960,0,|p7_ris_debris_concrete_chunks_lg_light|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
142,xmodelmesh,p7_rebar_straight_32_02_lod11658d9a3,1744,0,|p7_rebar_straight_32_02|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
143,xmodelmesh,p7_rebar_straight_32_01_lod132a8e4be,1488,0,|p7_rebar_straight_32_01|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
144,xmodelmesh,p7_rebar_patch_64x64_02_lod1c3371103,1680,0,|p7_rebar_patch_64x64_02|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
145,xmodelmesh,p7_ra2_gladiator_stone_arch_banner_holder_lod0dd72a67,1376,0,|p7_ra2_gladiator_stone_arch_banner_holder|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
146,xmodelmesh,p7_ra2_door_wood_rustic_lod023a7dde4,464,9360,|p7_ra2_door_wood_rustic|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
147,xmodelmesh,p7_pottery_terracotta_d_red_lod5b98bcb35,1184,0,|p7_pottery_terracotta_d_tan_snow|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
148,xmodelmesh,p7_pole_telephone_top_lod0c81dd045,2944,0,|p7_pole_telephone_top|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
149,xmodelmesh,p7_plank_wood_damaged_2x4x64_v2_lod0396b221e,1008,0,|p7_plank_wood_damaged_2x4x64_v2|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
150,xmodelmesh,p7_plank_wood_damaged_2x4x64_lod07e644137,1056,0,|p7_plank_wood_damaged_2x4x64|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
151,xmodelmesh,p7_plank_wood_broken_sml_2x4x64_lod0d7b3d305,1552,0,|p7_plank_wood_broken_sml_2x4x64|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
152,xmodelmesh,p7_plank_wood_broken_2x4x64_lod03b1f1f37,1376,0,|p7_plank_wood_broken_2x4x64|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
153,xmodelmesh,p7_plank_wood_broken_2x4x64_fx_lod72503d42b,1264,0,|p7_plank_wood_broken_2x4x64_fx|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
154,xmodelmesh,p7_pipes_metal_sprinkler_t_lod0f0b265a7,1488,0,|p7_pipe_metal_sprinkler_t|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
155,xmodelmesh,p7_pipes_metal_sprinkler_straight_64_lod02067f17c,1088,0,|p7_pipe_metal_sprinkler_straight_64|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
156,xmodelmesh,p7_pipes_metal_sprinkler_straight_32_lod03147ec3f,1024,0,|p7_pipe_metal_sprinkler_straight_32|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
157,xmodelmesh,p7_pipes_metal_sprinkler_elbow_sm_lod093fe9fa4,1280,0,|p7_pipe_metal_sprinkler_elbow_sm|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
158,xmodelmesh,p7_pipes_metal_sprinkler_elbow_lrg_lod046f9e18b,1104,0,|p7_pipe_metal_sprinkler_elbow_lrg|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
159,xmodelmesh,p7_pipes_metal_fire_sprinkler_lod0222f963a,1520,0,|p7_pipe_metal_sprinkler|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
160,xmodelmesh,p7_pipe_metal_hp_12_straight_64_lod542907d60,1488,0,|p7_pipe_metal_hp_12_straight_64_bare_dmg|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
161,xmodelmesh,p7_pipe_metal_hp_12_straight_32_lod023896a26,1424,0,|p7_pipe_metal_hp_12_straight_32_bare|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
162,xmodelmesh,p7_pipe_metal_hp_12_straight_128_lod71a65f86b,1744,0,|p7_pipe_metal_hp_12_straight_128_bare_dmg|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
163,xmodelmesh,p7_pipe_metal_hp_12_flange_lod0ad69a77b,1184,0,|p7_pipe_metal_hp_12_flange_bare|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
164,xmodelmesh,p7_pipe_metal_hp_12_elbow_90_lod7af578d45,3152,0,|p7_pipe_metal_hp_12_elbow_90_bare|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
165,xmodelmesh,p7_picture_frame_large_01_lod0df8b23eb,1424,0,|p7_picture_frame_large_01|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
166,xmodelmesh,p7_picture_frame_fancy_05_lod0838a3bcc,1488,0,|p7_picture_frame_fancy_05|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
167,xmodelmesh,p7_newspaper_group_01_lod0d61a0a32,1824,0,|p7_newspaper_group_01|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
168,xmodelmesh,p7_newspaper_group_01_corner_wet_lod073d91bf8,1504,0,|p7_newspaper_group_01_corner|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
169,xmodelmesh,p7_medical_surgical_tray_tools_bloody_lod0d4040184,1152,0,|p7_medical_surgical_tray_tools_bloody|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
170,xmodelmesh,p7_medical_surgical_tools_tongs_lod09d75282a,1264,0,|p7_medical_surgical_tools_tongs|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
171,xmodelmesh,p7_medical_surgical_tools_syringe_lod0bce53cdc,1520,0,|p7_medical_surgical_tools_syringe|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
172,xmodelmesh,p7_medical_surgical_tools_scalpel_lod7a425671b,1120,0,|p7_medical_surgical_tools_scalpel|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
173,xmodelmesh,p7_medical_surgical_tools_razor_lod038123071,1216,0,|p7_medical_surgical_tools_razor|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
174,xmodelmesh,p7_medical_surgical_tools_knife_lod0145c4f12,1296,0,|p7_medical_surgical_tools_knife|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
175,xmodelmesh,p7_medical_surgical_tools_hammer_lod0c41f2f2b,1456,0,|p7_medical_surgical_tools_hammer|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
176,xmodelmesh,p7_medical_surgical_tools_clip_lod0cb8dbdc1,1632,0,|p7_medical_surgical_tools_clip|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
177,xmodelmesh,p7_medical_surgical_tools_clamps_lod01ce2d9c3,1344,0,|p7_medical_surgical_tools_clamps|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
178,xmodelmesh,p7_medical_surgical_gauze_bloody_lod7fa2c5848,768,0,|p7_medical_surgical_gauze_bloody|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
179,xmodelmesh,p7_medical_surgical_cart_metal_01_rusted_lod77dca717a,368,5968,|p7_medical_surgical_cart_metal_01_rusted|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
180,xmodelmesh,p7_medical_surgical_cart_metal_01_lod54419c0c,352,5888,|p7_medical_surgical_cart_metal_01_dirty|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
181,xmodelmesh,p7_medical_gurney_01_lod0c56faf9a,3376,0,|p7_medical_gurney_01|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
182,xmodelmesh,p7_medical_gloves_right_lod422d63708,1376,0,|p7_medical_gloves_right_dirty|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
183,xmodelmesh,p7_medical_gloves_left_lod4c7b85699,1296,0,|p7_medical_gloves_left_dirty|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
184,xmodelmesh,p7_medical_gauze_sanitation_towels_01_lod4fb7ec169,1088,0,|p7_medical_gauze_sanitation_towels_01_dirty|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
185,xmodelmesh,p7_medical_first_aid_case_01_instrument_lod7e6513d7b,3552,0,|p7_medical_first_aid_case_01_instrument|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
186,xmodelmesh,p7_medical_first_aid_case_01_lod79d97dc32,3648,0,|p7_medical_first_aid_case_01|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
187,xmodelmesh,p7_medical_drill_lod4e3dbc073,1664,0,|p7_medical_drill_bloody|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
188,xmodelmesh,p7_medical_dish_kidney_lod59c306f1d,1376,0,|p7_medical_dish_kidney_bloody|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
189,xmodelmesh,p7_medical_cot_no_legs_lod2b17eebf7,1280,0,|p7_medical_cot_no_legs_tan|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
190,xmodelmesh,p7_medical_cart_refrigerator_lod0a0a156ca,1424,0,|p7_medical_cart_refrigerator|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
191,xmodelmesh,p7_meat_pile_01_lod2f969dd50,1264,0,|p7_meat_pile_chicken_01|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
192,xmodelmesh,p7_mattress_cloth_queen_lod394fe4f06,1984,0,|p7_mattress_cloth_queen|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
193,xmodelmesh,p7_sin_boxes_chinese_medicin_sgl_01_lod0e9fa0772,1344,0,|p7_lt_boxes_medicin_sgl_02|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
194,xmodelmesh,p7_sin_boxes_chinese_medicin_pile_01_lod0b4d3e83a,1504,0,|p7_lt_boxes_medicin_pile_02|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
195,xmodelmesh,p7_light_hanging_ball_01_mount_lod0990413af,1248,0,|p7_light_hanging_ball_01_mount|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
196,xmodelmesh,p7_lamp_old_wall_pan_01_lod0427c671c,576,14624,|p7_lamp_old_wall_pan_01|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
197,xmodelmesh,p7_kitchen_knives_set_sharpener_lod0a5419ad9,1152,0,|p7_kitchen_knives_set_sharpener|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
198,xmodelmesh,p7_kitchen_knives_set_saw_lod79652dd19,1056,0,|p7_kitchen_knives_set_saw|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
199,xmodelmesh,p7_kitchen_knives_set_peeler_lod08a99d29e,1232,0,|p7_kitchen_knives_set_peeler|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
200,xmodelmesh,p7_kitchen_knives_set_fillet_lod05abc0c13,1216,0,|p7_kitchen_knives_set_fillet|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
201,xmodelmesh,p7_kitchen_knives_set_cleaver_lod0e0968c73,1264,0,|p7_kitchen_knives_set_cleaver|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
202,xmodelmesh,p7_jars_chinese_sml_lod014380937,1152,0,|p7_jars_chinese_sml|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
203,xmodelmesh,p7_inf_toilet_vintage_tank_lod04e9d24da,1312,0,|p7_inf_toilet_vintage_tank|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
204,xmodelmesh,p7_inf_toilet_vintage_pipe_small_lod035d8ce61,1296,0,|p7_inf_toilet_vintage_pipe_small|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
205,xmodelmesh,p7_inf_toilet_vintage_pipe_lod0bf2dc091,1328,0,|p7_inf_toilet_vintage_pipe|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
206,xmodelmesh,p7_inf_toilet_vintage_lid_lod0da5017cf,1056,0,|p7_inf_toilet_vintage_lid|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
207,xmodelmesh,p7_inf_toilet_vintage_chain_lod028271721,1408,0,|p7_inf_toilet_vintage_chain|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
208,xmodelmesh,p7_handrail_post_middle_weathered_lod7d27a112f,1552,0,|p7_handrail_post_middle_weathered|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
209,xmodelmesh,p7_handrail_post_end_weathered_lod768dfcb41,1200,0,|p7_handrail_post_end_weathered|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
210,xmodelmesh,p7_handrail_joint_middle_weathered_lod7e1602cf2,1264,0,|p7_handrail_joint_middle_weathered|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
211,xmodelmesh,p7_ground_table_cloth_torn_03_lod0ab101a88,880,0,|p7_ground_table_cloth_torn_03_green|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
212,xmodelmesh,p7_gib_chunk_meat_03_lod0afc48326,1232,0,|p7_gib_chunk_meat_03|xmodel|impacts/fx_bul_impact_blood_head_fatal|fx|entity_enter|entityfximpacts|surface_enter_thundergun|impactsfxtable|thundergun_upgraded_zm|weapon|zone_source/zm_verrukt_remastered.zone|csv
213,xmodelmesh,p7_gib_chunk_meat_02_lod021a20dee,1168,0,|p7_gib_chunk_meat_02|xmodel|impacts/fx_bul_impact_blood_head_fatal|fx|entity_enter|entityfximpacts|surface_enter_thundergun|impactsfxtable|thundergun_upgraded_zm|weapon|zone_source/zm_verrukt_remastered.zone|csv
214,xmodelmesh,p7_foliage_distictis_ground_192_lod1c6f33987,1344,0,|p7_foliage_vines_floor_192_dead|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
215,xmodelmesh,p7_foliage_tree_ponderosa_pine_tall_green_vista_lod73db2965d,1760,0,|p7_foliage_tree_ponderosa_pine_tall_green_vista|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
216,xmodelmesh,p7_foliage_tree_ponderosa_pine_debris_06_lod44404a23e,1424,0,|p7_foliage_tree_ponderosa_pine_debris_06|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
217,xmodelmesh,p7_foliage_tree_ponderosa_pine_debris_04_lod7dbcd7f3b,1456,0,|p7_foliage_tree_ponderosa_pine_debris_04|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
218,xmodelmesh,p7_foliage_tree_ponderosa_pine_debris_03_lod774980fa5,1728,0,|p7_foliage_tree_ponderosa_pine_debris_03|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
219,xmodelmesh,p7_foliage_tree_ponderosa_pine_debris_01_lod7751685eb,1536,0,|p7_foliage_tree_ponderosa_pine_debris_01|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
220,xmodelmesh,p7_foliage_tree_ponderosa_pine_burnt_02_lod7204b1bc3,1536,0,|p7_foliage_tree_ponderosa_pine_burnt_02|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
221,xmodelmesh,p7_foliage_tree_ponderosa_pine_burnt_01_lod4fbacfcca,1536,0,|p7_foliage_tree_ponderosa_pine_burnt_01|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
222,xmodelmesh,p7_foliage_plant_massangeana_sm_dead_lod4d8c3af56,1504,0,|p7_foliage_plant_massangeana_sm_dead|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
223,xmodelmesh,p7_foliage_leaves_dead_64x32_lod0d76942c6,1520,0,|p7_foliage_leaves_ivy_dead_64x32|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
224,xmodelmesh,p7_foliage_leaves_dead_32x32_lod0e0263d82,1744,0,|p7_foliage_leaves_ivy_dead_32x32|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
225,xmodelmesh,p7_foliage_leaves_dead_32x16_lod086818113,1568,0,|p7_foliage_leaves_ivy_dead_32x16|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
226,xmodelmesh,p7_foliage_leaves_dead_128x64_lod0400dda93,1376,0,|p7_foliage_leaves_ivy_dead_128x64|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
227,xmodelmesh,p7_foliage_hedge_box_128_48_60_dead_lod715392b74,256,5472,|p7_foliage_hedge_box_128_48_60_dead|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
228,xmodelmesh,p7_foliage_grass_tussock_green_3_lod0e7299ea7,3504,0,|p7_foliage_grass_tussock_green_3_dry|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
229,xmodelmesh,p7_foliage_grass_tussock_green_2_lod09760357f,240,6608,|p7_foliage_grass_tussock_green_2_dry|xmodel|maps/zm/zm_verrukt_remastered.d3dbsp|gfx_map|zone_source/zm_verrukt_remastered.zone|csv
