index,type,name,resident,streamed,parentStack
1,string,,106439,0,||assetlist
124,xmodelmesh,p7_tent_military_modular_end_door_flap_dbl_lod0f18381a7,1760,0,|p7_tent_military_modular_end_door_flap_dbl|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
125,xmodelmesh,p7_tent_military_modular_side_dbl_door_lod0c0b5e883,816,9488,|p7_tent_military_modular_side_dbl_door|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
126,xmodelmesh,p7_zm_der_handheld_radio_lod51c6536bd,1488,0,|p7_zm_der_handheld_radio|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
127,xmodelmesh,p7_aqu_stairs_metal_01_64_lod02263344f,2160,0,|p7_aqu_stairs_metal_01_64|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
128,xmodelmesh,p7_debris_clothing_tshirts_01_lod0bf1b3c38,864,0,|p7_debris_clothing_tshirts_01_dirty|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
129,xmodelmesh,p7_debris_wood_plywood_2x8_flat_lod02396e30,1712,0,|p7_debris_wood_plywood_2x8_flat_dirty_wet|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
130,xmodelmesh,p7_debris_wood_plywood_2x8_cracked_lod094cdfd92,1568,0,|p7_debris_wood_plywood_2x8_cracked_dirty|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
131,xmodelmesh,p7_cai_rock_rubble_pile_a_lod0387fd9f,464,4784,|p7_cai_rock_rubble_pile_a|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
132,xmodelmesh,p7_cai_rock_rubble_pile_b_low_lod0aa655c5c,240,9552,|p7_cai_rock_rubble_pile_b_low|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
133,xmodelmesh,p7_debris_coal_loose_00_lod0d8f65a46,1040,0,|p7_debris_rocks_loose_00|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
134,xmodelmesh,p7_debris_coal_loose_01_lod0bd1e5208,1072,0,|p7_debris_rocks_loose_01|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
135,xmodelmesh,p7_cai_rock_rubble_pile_c_lod04003a915,3936,0,|p7_cai_rock_rubble_pile_c|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
136,xmodelmesh,p7_debris_coal_loose_03_lod097fa08e3,1200,0,|p7_debris_rocks_loose_03|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
137,xmodelmesh,p7_eth_foliage_rock_decal_02_lod03fa957ca,2144,0,|p7_eth_foliage_rock_decal_02|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
138,xmodelmesh,p7_eth_foliage_rock_decal_04_lod085cc1489,3744,0,|p7_eth_foliage_rock_decal_04|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
139,xmodelmesh,p7_debris_coal_loose_02_lod01afec15d,1296,0,|p7_debris_rocks_loose_02|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
140,xmodelmesh,p7_cai_rock_rubble_pile_b_lod0ab6212f5,576,5872,|p7_cai_rock_rubble_pile_b|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
141,xmodelmesh,p7_aqu_server_01_lod12464a931,224,8112,|p7_aqu_server_01|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
142,xmodelmesh,p7_aqu_wire_bundle_01_ceiling_128_lod0c155a7cd,1280,0,|p7_aqu_wire_bundle_01_ceiling_128|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
143,xmodelmesh,p7_sin_signage_poster_anatomy_01_lod0d117af26,848,0,|p7_sin_signage_poster_anatomy_01|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
144,xmodelmesh,p7_zm_der_poster_anatomy_06_lod0c3c273a7,1056,0,|p7_zm_der_poster_anatomy_06|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
145,xmodelmesh,p7_zm_der_poster_anatomy_07_lod01ab6a825,1008,0,|p7_zm_der2_poster_anatomy_07|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
146,xmodelmesh,p7_zm_der_poster_anatomy_04_lod02f9b56c,1008,0,|p7_zm_der2_poster_anatomy_04|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
147,xmodelmesh,p7_zm_der_poster_anatomy_03_lod0e04ad829,1008,0,|p7_zm_der2_poster_anatomy_03|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
148,xmodelmesh,p7_zm_der_poster_anatomy_05_lod06cfc244f,1008,0,|p7_zm_der2_poster_anatomy_05|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
149,xmodelmesh,p7_zm_der_poster_anatomy_02_lod036f73b20,1008,0,|p7_zm_der2_poster_anatomy_02|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
150,xmodelmesh,p7_zm_der_poster_anatomy_01_lod0620d6570,1008,0,|p7_zm_der2_poster_anatomy_01|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
151,xmodelmesh,p7_eth_rock_medium_01_lod0d1a24e4d,1600,0,|p7_biodome_rock_medium_01|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
152,xmodelmesh,p7_eth_rock_medium_02_lod04cf28181,1072,0,|p7_biodome_rock_medium_02|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
153,xmodelmesh,p7_eth_rock_medium_05_lod082d41264,1120,0,|p7_biodome_rock_medium_05|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
154,xmodelmesh,p7_pallet_wood_damaged_lod33454e37c,1344,0,|p7_pallet_wood_damaged|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
155,xmodelmesh,p7_rebar_patch_64x64_01_lod1febf9341,1552,0,|p7_rebar_patch_64x64_01|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
156,xmodelmesh,p7_rebar_patch_64x64_02_lod1c3371103,1568,0,|p7_rebar_patch_64x64_02|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
157,xmodelmesh,p7_zm_der_teleporter_control_whole_lod0787f690e,2528,0,|p7_zm_der_teleporter_control_whole|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
158,xmodelmesh,p7_skulls_bones_head_02_lod4251bb3e9,1568,0,|p7_skulls_bones_head_02|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
159,xmodelmesh,p7_skulls_bones_leg_upper_lod4c9ca49ec,992,0,|p7_skulls_bones_leg_upper|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
160,xmodelmesh,p7_skulls_bones_leg_lower_lod41e9c1bd1,1056,0,|p7_skulls_bones_leg_lower|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
161,xmodelmesh,p7_anim_zm_barricade_board_01_lod08c31ae6e,1776,0,|p7_anim_zm_barricade_board_01|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_nacht_remastered.d3dbsp|col_map|zone_source/zm_nacht_remastered.zone|csv
162,xmodelmesh,p7_anim_zm_barricade_board_02_lod0491df694,1936,0,|p7_anim_zm_barricade_board_02|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_nacht_remastered.d3dbsp|col_map|zone_source/zm_nacht_remastered.zone|csv
163,xmodelmesh,p7_anim_zm_barricade_board_03_lod017d3dfbc,1840,0,|p7_anim_zm_barricade_board_03|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_nacht_remastered.d3dbsp|col_map|zone_source/zm_nacht_remastered.zone|csv
164,xmodelmesh,p7_anim_zm_barricade_board_04_lod0fcb92db7,1456,0,|p7_anim_zm_barricade_board_04|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_nacht_remastered.d3dbsp|col_map|zone_source/zm_nacht_remastered.zone|csv
165,xmodelmesh,p7_anim_zm_barricade_board_05_lod0c7707369,1680,0,|p7_anim_zm_barricade_board_05|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_nacht_remastered.d3dbsp|col_map|zone_source/zm_nacht_remastered.zone|csv
166,xmodelmesh,p7_anim_zm_barricade_board_06_lod08f8bba21,1872,0,|p7_anim_zm_barricade_board_06|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_nacht_remastered.d3dbsp|col_map|zone_source/zm_nacht_remastered.zone|csv
167,xmodelmesh,p7_door_metal_tenant_01_lt_lod5b911fe57,688,0,|p7_door_metal_tenant_01_lt|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|col_map|zone_source/zm_nacht_remastered.zone|csv
168,xmodelmesh,p7_door_metal_security_lod0b10e4042,2192,0,|p7_door_metal_security|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|col_map|zone_source/zm_nacht_remastered.zone|csv
169,xmodelmesh,p7_zm_der_pswitch_handle_lod09e863e5e,1536,0,|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|col_map|zone_source/zm_nacht_remastered.zone|csv
170,xmodelmesh,p7_zm_vending_packapunch_lod0e27f6c62,1360,9808,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_nacht_remastered.d3dbsp|col_map|zone_source/zm_nacht_remastered.zone|csv
171,xmodelmesh,p7_zm_der2_vending_packapunch_sign_wait_lod012e8b576,2080,0,|p7_zm_der2_vending_packapunch_sign_wait|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_nacht_remastered.d3dbsp|col_map|zone_source/zm_nacht_remastered.zone|csv
172,xmodelmesh,p7_sin_signage_generic_triangle_lod0dacded87,1072,0,|p7_signage_caution_warning_02|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|col_map|zone_source/zm_nacht_remastered.zone|csv
173,xmodelmesh,p7_zm_der_magic_box_fake_trunk_lod06a9106b2,2688,0,|p7_zm_der_magic_box_fake_trunk|xmodel|p7_zm_der_magic_box_fake|xmodel|zmcore_magicbox|zbarrier|maps/zm/zm_nacht_remastered.d3dbsp|col_map|zone_source/zm_nacht_remastered.zone|csv
174,xmodelmesh,p7_zm_der_magic_box_fake_lod0d37d3899,352,5184,|p7_zm_der_magic_box_fake|xmodel|zmcore_magicbox|zbarrier|maps/zm/zm_nacht_remastered.d3dbsp|col_map|zone_source/zm_nacht_remastered.zone|csv
175,xmodelmesh,wpn_t7_hero_spike_prop3251f360,496,17392,|wpn_t7_hero_spike_prop|xmodel|pbt_wawtakeo|playerbodytype|zm_character_customization|customizationtable|zone_source/zm_nacht_remastered.zone|csv
176,xmodelmesh,wm_bar8d140cfc,1392,0,|wm_bar_up|xmodel|t4_bar_up|weapon|zone_source/zm_nacht_remastered.zone|csv
177,xmodelmesh,wm_bar_bipode65a49fc,1616,0,|wm_bar_bipod_up|xmodel|t4_bar_bipod_up|weapon|zone_source/zm_nacht_remastered.zone|csv
178,xmodelmesh,vm_m19196fa0b8c8,240,5312,|vm_m1919|xmodel|t4_m1919|weapon|zone_source/zm_nacht_remastered.zone|csv
179,xmodelmesh,wm_m19192817f415,1824,0,|wm_m1919_bipod_up|xmodel|t4_m1919_bipod_up|weapon|zone_source/zm_nacht_remastered.zone|csv
180,xmodelmesh,vm_m1919_up5750a9b1,368,5344,|vm_m1919_up|xmodel|t4_m1919_up|weapon|zone_source/zm_nacht_remastered.zone|csv
181,xmodelmesh,vm_m1919_bipod7c2fbf5e,240,6016,|vm_m1919_bipod|xmodel|t4_m1919_bipod|weapon|zone_source/zm_nacht_remastered.zone|csv
182,xmodelmesh,vm_m1919_bipod_up4a107f9a,480,5616,|vm_m1919_bipod_up|xmodel|t4_m1919_bipod_up|weapon|zone_source/zm_nacht_remastered.zone|csv
183,xmodelmesh,vm_type993b6f7d6a,3984,0,|vm_type99|xmodel|t4_type99|weapon|zone_source/zm_nacht_remastered.zone|csv
184,xmodelmesh,wm_type99c544c87c,1968,0,|wm_type99_up|xmodel|t4_type99_up|weapon|zone_source/zm_nacht_remastered.zone|csv
185,xmodelmesh,vm_type99_uppa81bc2fa,3728,0,|vm_type99_up|xmodel|t4_type99_up|weapon|zone_source/zm_nacht_remastered.zone|csv
186,xmodelmesh,p7_barbed_wire_b_flat_lod05ad1c0ad,240,4272,|p7_barbed_wire_b_flat|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
187,xmodelmesh,p7_sandbag_stack_32_middle_lod2cf988abb,352,14032,|p7_sandbag_stack_32_middle|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
188,xmodelmesh,p7_sandbag_stack_32_right_vista_lod07ce2e704,1792,0,|p7_sandbag_stack_32_right_vista|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
189,xmodelmesh,p7_barrel_keg_beer_metal_small_lod6f15817c9,352,7296,|p7_barrel_keg_beer_metal_small_rusty|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
190,xmodelmesh,p7_chair_stool_02_lod5d7b5ac71,3248,0,|p7_chair_stool_02_worn|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
191,xmodelmesh,p7_sandbag_stack_32_left_lod2c61f5e92,352,9552,|p7_sandbag_short_left|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
192,xmodelmesh,p7_sin_rock_park_01_cluster_a_lod0b364623d,2784,0,|p7_cai_hav_rock_park_01_cluster_e|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
193,xmodelmesh,p7_eth_rock_cluster_03_lod0c68e161d,1968,0,|p7_eth_rock_cluster_03|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
194,xmodelmesh,p7_eth_foliage_grass_line_01_lod02adc1459,2000,0,|p7_eth_foliage_grass_line_01|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
195,xmodelmesh,p7_medical_bag_supply_lod0cee156be,1808,0,|p7_medical_bag_supply_dirty|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
196,xmodelmesh,p7_hand_truck_vertical_lod52480df7c,240,4448,|p7_hand_truck_vertical_dirty|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
197,xmodelmesh,p7_medical_case_02_base_lod1b8589fad,2560,0,|p7_medical_case_02_dirty|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
198,xmodelmesh,p7_foliage_distictis_hanging_ledge_64_long_lod18c7f04bb,1488,0,|p7_foliage_vines_hanging_ledge_64_long|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
199,xmodelmesh,p7_foliage_distictis_hanging_ledge_64_lod11e4f714a,1552,0,|p7_foliage_vines_hanging_ledge_64|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
200,xmodelmesh,p7_eth_foliage_grass_tall_lod22d93137d,2448,0,|p7_eth_foliage_grass_tall_wild|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
201,xmodelmesh,p7_rebar_column_128_lod145f150e,224,8208,|p7_rebar_column_128|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
202,xmodelmesh,p7_table_rectangle_wood_02_lod68c359a68,464,6352,|p7_table_rectangle_wood_02|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
203,xmodelmesh,p7_coffee_grinder_01_lod4f6a22da2,3792,0,|p7_coffee_grinder_01_black|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
204,xmodelmesh,p7_coffee_table_round_wood_01_worn_lod5ba6e9609,464,4512,|p7_coffee_table_round_wood_01_worn|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
205,xmodelmesh,p7_light_hurricane_lamp_lod12ce2f4b8,352,20192,|p7_light_hurricane_lamp|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
206,xmodelmesh,p7_zm_der_light_cage_01_lod4c5131577,3824,0,|p7_zm_der_light_cage_01|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
207,xmodelmesh,p7_zm_der_light_shade_lod07ea56e7c,1472,0,|p7_zur_nw_clamp_lamp_factory_hanging|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
208,xmodelmesh,p7_barrel_vintage_wood_lod6f1075351,1392,0,|p7_barrel_vintage_wood|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
209,xmodelmesh,p7_barrel_vintage_wood_cloth_lod596fa1ea,912,0,|p7_barrel_vintage_wood_cloth|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
210,xmodelmesh,veh_t7_zmb_1931_pickup_headlights_lod094404a56,608,4976,|veh_t7_zmb_1931_truck_pickup_headlights|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
211,xmodelmesh,veh_t7_zmb_1931_pickup_wheel_lod06d869ef,2800,0,|veh_t7_zmb_1931_truck_pickup_wheel_red|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
212,xmodelmesh,veh_t7_zmb_1931_pickup_lod0f39a483a,1424,42976,|veh_t7_zmb_1931_truck_pickup_red|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
213,xmodelmesh,p7_zm_vending_jugg_lod07a0de288,688,15632,|p7_zm_vending_jugg|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
214,xmodelmesh,p7_cargo_pallet_02_lod07116cd7f,896,18816,|p7_cargo_pallet_02|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
215,xmodelmesh,p7_cargo_pallet_03_lod04b14d5a6,1008,15120,|p7_cargo_pallet_03|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
216,xmodelmesh,p7_pallet_truck_lod5b3145002,336,5552,|p7_pallet_truck_dirty|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
217,xmodelmesh,p7_cardboard_bundle_worn_01_lod027c95bdf,3824,0,|p7_cardboard_bundle_worn_01|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
218,xmodelmesh,p7_ammo_pouch_k98_lod028423c79,1312,0,|p7_ammo_pouch_k98|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
219,xmodelmesh,p7_ammo_pouch_mp40_lod0d6f13f2f,2064,0,|p7_ammo_pouch_mp40|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
220,xmodelmesh,p7_ammo_can_small_lod0d651cc29,1664,0,|p7_ammo_can_small|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
221,xmodelmesh,p7_locker_barrack_body_lod03c7e4995,2448,0,|p7_locker_metal_barrack_body_02|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
222,xmodelmesh,p7_locker_barrack_door_left_lod06b523942,2256,0,|p7_locker_metal_barrack_door_left_02|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
223,xmodelmesh,p7_ammo_pouch_g43_lod0776c20b8,1344,0,|p7_ammo_pouch_g43|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
224,xmodelmesh,p7_zm_teddybear_sitting_lod0e26d2aa5,352,7296,|p7_zm_teddybear_sitting|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
225,xmodelmesh,p7_shelf_industrial_vintage_48_lod51e64f50f,352,6240,|p7_shelf_industrial_vintage_48|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
226,xmodelmesh,p7_ven_tomato_crate_0158023ff,224,6720,|p7_ven_tomato_crate_01|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
227,xmodelmesh,p7_food_fruit_banana_bunch_lod4b05e40f3,3952,0,|p7_food_fruit_banana_bunch|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
228,xmodelmesh,p7_zm_zod_fruit_display_box_02_lod0991a29ac,3168,0,|p7_zm_zod_fruit_display_box_02|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
229,xmodelmesh,p7_zm_zod_fruit_basket_03_lod06fbd391c,688,4976,|p7_zm_zod_fruit_basket_03|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
230,xmodelmesh,p7_zm_zod_fruit_basket_02_lod093f44b7a,4832,0,|p7_zm_zod_fruit_basket_02|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
231,xmodelmesh,p7_zm_zod_fruit_display_box_04_lod0111f3724,2528,0,|p7_zm_zod_fruit_display_box_04|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
232,xmodelmesh,p7_zm_zod_fruit_basket_04_lod0e4a945b2,688,7472,|p7_zm_zod_fruit_basket_04|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
233,xmodelmesh,p7_food_fruit_pineapple_lod5b43fcf84,352,5744,|p7_food_fruit_pineapple|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
234,xmodelmesh,p7_zm_zod_spilled_fruit_basket_08_lod04b855715,688,10864,|p7_zm_zod_spilled_fruit_basket_08|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
235,xmodelmesh,p7_zm_zod_spilled_fruit_basket_03_lod0160e71a4,3856,0,|p7_zm_zod_spilled_fruit_basket_03|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
236,xmodelmesh,p7_zm_zod_spilled_fruit_basket_05_lod022e93eaa,464,6480,|p7_zm_zod_spilled_fruit_basket_05|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
237,xmodelmesh,p7_crate_wood_02_lid_lod51a3550f9,2672,0,|p7_crate_wood_02_lid|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
238,xmodelmesh,p7_debris_newspaper_03_lod07888c60a,1296,0,|p7_debris_newspaper_03|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
239,xmodelmesh,p7_cai_chair_lounge_greek_lod635d56cd1,352,6128,|p7_cai_chair_lounge_greek|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
240,xmodelmesh,p7_debris_newspaper_02_lod0e471ffbd,960,0,|p7_debris_newspaper_02|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
241,xmodelmesh,p7_debris_newspaper_04_lod01f1a3f84,1264,0,|p7_debris_newspaper_04|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
242,xmodelmesh,p7_zm_der_radio_receiver_lod4fce749ff,2288,0,|p7_zm_der_radio_receiver|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
243,xmodelmesh,p7_shelf_industrial_vintage_32_lod5fbab27d0,352,6400,|p7_shelf_industrial_vintage_32|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
244,xmodelmesh,p7_fan_electric_table_lod6ba62ae09,240,8768,|p7_fan_electric_table|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
245,xmodelmesh,p7_tank_propane_metal_lod468a29d70,2352,0,|p7_tank_propane_metal|xmodel|maps/zm/zm_nacht_remastered.d3dbsp|gfx_map|zone_source/zm_nacht_remastered.zone|csv
